id,source_group,source_url,title,description,location,salary,posted_at,tags
e6537681f97fb14e,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Sinh Viên Part Time - Full Time TP.HCM,Việc Làm Sinh Viên Part Time - Full Time TP.HCM,,,2026-05-26,"part-time,student"
507482e3d35dcacf,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên SG (Part Time - Full Time),Việc làm Sinh Viên SG (Part Time - Full Time),,,2026-05-26,"part-time,student"
da2ca8b70119c6d8,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,,,2026-05-26,"part-time,student"
4ab3375d2a782eb1,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm parttime sinh viên TPHCM,Việc làm parttime sinh viên TPHCM,,,2026-05-26,"part-time,student"
7f977056ebe29054,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,,,2026-05-26,"part-time,student"
61367e86fd56a513,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,,,2026-05-26,"part-time,student"
359d143c29ebb35b,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),,,2026-05-26,"part-time,student"
219dfec3ddced6ec,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển dụng việc làm TP HCM - Việc làm thêm sinh viên TP HCM,Tuyển dụng việc làm TP HCM - Việc làm thêm sinh viên TP HCM,,,2026-05-26,"part-time,student"
32e17e9714525846,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh viên TPHCM - Thời vụ/Part time/Full time,Việc làm Sinh viên TPHCM - Thời vụ/Part time/Full time,,,2026-05-26,"part-time,student"
af9a71d05e6b38fa,Việc Làm Thêm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh viên Fulltime/Partime | TP.HCM,Việc làm Sinh viên Fulltime/Partime | TP.HCM,,,2026-05-26,"part-time,student"
7e0d869d1c4ac83f,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,,,2026-05-26,"part-time,student"
4cd7132de0625390,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm parttime sinh viên TPHCM,Việc làm parttime sinh viên TPHCM,,,2026-05-26,"part-time,student"
bd441741e3a60ae2,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),,,2026-05-26,"part-time,student"
7e42c63c379412d8,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,,,2026-05-26,"part-time,student"
ac012d13e52b5759,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,"Đại học Bách khoa - Việc làm, Tuyển dụng (Cộng đồng sinh viên ĐHBK)","Đại học Bách khoa - Việc làm, Tuyển dụng (Cộng đồng sinh viên ĐHBK)",,,2026-05-26,"part-time,student"
69c408fef2fe39c6,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,,,2026-05-26,"part-time,student"
735dfc6315b59e3c,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm cho sinh viên Tp. HCM ( Ở đây đang tuyển dụng ... ),Việc làm cho sinh viên Tp. HCM ( Ở đây đang tuyển dụng ... ),,,2026-05-26,"part-time,student"
684cbf56f00a919e,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh viên Fulltime/Partime | TP.HCM,Việc làm Sinh viên Fulltime/Partime | TP.HCM,,,2026-05-26,"part-time,student"
955b37dc6582e0bb,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển Dụng Việc Làm Sinh Viên Mới Ra Trường TP.HCM Ⓒ,Tuyển Dụng Việc Làm Sinh Viên Mới Ra Trường TP.HCM Ⓒ,,,2026-05-26,"part-time,student"
9d62ca358506c3fe,Việc Làm Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Thêm Sinh Viên Fulltime-Parttime,Việc Làm Thêm Sinh Viên Fulltime-Parttime,,,2026-05-26,"part-time,student"
1d8cc77a5bcce76e,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,Việc làm Sinh Viên Part-time | Full-time | Internship TP.HCM,,,2026-05-26,"part-time,student"
3f7d8887fc1f6d8b,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Sinh Viên Part Time - Full Time TP.HCM,Việc Làm Sinh Viên Part Time - Full Time TP.HCM,,,2026-05-26,"part-time,student"
2e12564cc4da174c,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên SG (Part Time - Full Time),Việc làm Sinh Viên SG (Part Time - Full Time),,,2026-05-26,"part-time,student"
09ce50f5e259b4f4,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm parttime sinh viên TPHCM,Việc làm parttime sinh viên TPHCM,,,2026-05-26,"part-time,student"
18a31cf49e876500,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,Tuyển Dụng Việc Làm TPHCM - Sinh Viên Làm Thêm TP.HCM,,,2026-05-26,"part-time,student"
5cfafada5c97eebc,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,Việc Làm Thêm Cho Sinh Viên Fulltime -Parttime,,,2026-05-26,"part-time,student"
4697bb7f48405416,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc Làm Sinh Viên TPHCM - Thời Vụ / Part Time/ Full Time,Việc Làm Sinh Viên TPHCM - Thời Vụ / Part Time/ Full Time,,,2026-05-26,"part-time,student"
d74e402780ae0a04,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm part time full time cho sinh viên Tp.HCM,Việc làm part time full time cho sinh viên Tp.HCM,,,2026-05-26,"part-time,student"
8e3ef0ac782335d1,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),Tuyển dụng Gen Z - Việc làm Sinh viên (TP.HCM),,,2026-05-26,"part-time,student"
7eea2cfcac57abed,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh Viên Part-time-Full-time-Internship TP.HCM,Việc làm Sinh Viên Part-time-Full-time-Internship TP.HCM,,,2026-05-26,"part-time,student"
1b7ee249c2c3e730,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Tuyển dụng việc làm TP HCM - Việc làm thêm sinh viên TP HCM,Tuyển dụng việc làm TP HCM - Việc làm thêm sinh viên TP HCM,,,2026-05-26,"part-time,student"
40f1c9ea6e70ad82,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,VIỆC LÀM PART-TIME/FULL-TIME CHO SINH VIÊN TP.HCM,VIỆC LÀM PART-TIME/FULL-TIME CHO SINH VIÊN TP.HCM,,,2026-05-26,"part-time,student"
b246ba55030adb9f,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm cho sinh viên Tp. HCM ( Ở đây đang tuyển dụng ... ),Việc làm cho sinh viên Tp. HCM ( Ở đây đang tuyển dụng ... ),,,2026-05-26,"part-time,student"
f20daab481e8db9b,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh viên TPHCM - Thời vụ/Part time/Full time,Việc làm Sinh viên TPHCM - Thời vụ/Part time/Full time,,,2026-05-26,"part-time,student"
8d62b74cda3d0614,Việc Làm Thêm Cho Sinh Viên Làng Đại Học,https://www.facebook.com/search/groups/?q=Vi%E1%BB%87c+L%C3%A0m+Th%C3%AAm+Cho+Sinh+Vi%C3%AAn+L%C3%A0ng+%C4%90%E1%BA%A1i+H%E1%BB%8Dc,Việc làm Sinh viên Fulltime/Partime | TP.HCM,Việc làm Sinh viên Fulltime/Partime | TP.HCM,,,2026-05-26,"part-time,student"
480c07bf2b513809,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng Thực tập sinh IT,Tuyển dụng Thực tập sinh IT,,,2026-05-26,"intern,it,student"
5f16dbeae48817a6,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng thực tập sinh IT,Tuyển dụng thực tập sinh IT,,,2026-05-26,"intern,it,student"
89df2e23b1671d6f,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Việc Làm & Thực Tập Ngành IT (Developer/Tester),Việc Làm & Thực Tập Ngành IT (Developer/Tester),,,2026-05-26,"intern,it,student"
9f9d49ad9d585248,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Intern - Tuyển Dụng Thực Tập Sinh Mới Ra Trường,Intern - Tuyển Dụng Thực Tập Sinh Mới Ra Trường,,,2026-05-26,"intern,it,student"
1a3a0bdf472bf050,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Thực tập sinh IT Việt Nam- Tuyển dụng IT - Việc làm IT,Thực tập sinh IT Việt Nam- Tuyển dụng IT - Việc làm IT,,,2026-05-26,"intern,it,student"
add3ede11f3231c3,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng - Tìm việc IT,Tuyển dụng - Tìm việc IT,,,2026-05-26,"intern,it,student"
861f95b8c545535a,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Thực Tập Sinh - Internship Có Lương - Việc Làm Mới Tốt Nghiệp,Thực Tập Sinh - Internship Có Lương - Việc Làm Mới Tốt Nghiệp,,,2026-05-26,"intern,it,student"
68bee2a48a7e5e73,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,IT Jobs - Tuyển Dụng IT - Việc làm CNTT - AI engineer,IT Jobs - Tuyển Dụng IT - Việc làm CNTT - AI engineer,,,2026-05-26,"intern,it,student"
6d5ad0f88d1a6252,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"THỰC TẬP SINH NĂM 3, 4 - INTERNSHIP CÓ LƯƠNG","THỰC TẬP SINH NĂM 3, 4 - INTERNSHIP CÓ LƯƠNG",,,2026-05-26,"intern,it,student"
4d1e7e5612d6d9a7,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển Dụng Thực Tập IT,Tuyển Dụng Thực Tập IT,,,2026-05-26,"intern,it,student"
fc6aafc493690808,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"Việc làm IT - Tuyển dụng C/C++,Java, HMTL, CSS, PHP, .Net, Android, IOS, AI","Việc làm IT - Tuyển dụng C/C++,Java, HMTL, CSS, PHP, .Net, Android, IOS, AI",,,2026-05-26,"intern,it,student"
2de52cdf68f66ed9,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Gen Z thực tập IT tại HCM,Gen Z thực tập IT tại HCM,,,2026-05-26,"intern,it,student"
3bb6d63fb55f5539,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,IT TUYỂN DỤNG - TÌM VIỆC LÀM IT,IT TUYỂN DỤNG - TÌM VIỆC LÀM IT,,,2026-05-26,"intern,it,student"
395b53afa4afe203,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng sinh viên thực tập,Tuyển dụng sinh viên thực tập,,,2026-05-26,"intern,it,student"
73c0c521cea143f3,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"THỰC TẬP CÓ LƯƠNG - INTERNSHIP - SINH VIÊN NĂM CUỐI (2, 3, 4)","THỰC TẬP CÓ LƯƠNG - INTERNSHIP - SINH VIÊN NĂM CUỐI (2, 3, 4)",,,2026-05-26,"intern,it,student"
3175f65a21d2237f,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng thực tập sinh HCM,Tuyển dụng thực tập sinh HCM,,,2026-05-26,"intern,it,student"
a4d2018a4c31b1fa,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng IT - Công nghệ thông tin,Tuyển dụng IT - Công nghệ thông tin,,,2026-05-26,"intern,it,student"
abfaf1de19b51c27,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"Tuyển dụng thực tập sinh, lập trình viên IT","Tuyển dụng thực tập sinh, lập trình viên IT",,,2026-05-26,"intern,it,student"
81e12491a35a4449,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,TUYỂN DỤNG THỰC TẬP SINH - JOB CHẤT LƯỢNG CAO,TUYỂN DỤNG THỰC TẬP SINH - JOB CHẤT LƯỢNG CAO,,,2026-05-26,"intern,it,student"
c26483b3129d6b0f,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,IT Jobs - Tuyển dụng IT,IT Jobs - Tuyển dụng IT,,,2026-05-26,"intern,it,student"
27a3bbb4a39743d1,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,INTERNSHIP - THỰC TẬP SINH CÓ LƯƠNG,INTERNSHIP - THỰC TẬP SINH CÓ LƯƠNG,,,2026-05-26,"intern,it,student"
e5d807446a0c5dc8,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"Sinh Viên Thực Tập IT - Backend, Frontend, BA, QA, Tester, PM, BRSE, Comter","Sinh Viên Thực Tập IT - Backend, Frontend, BA, QA, Tester, PM, BRSE, Comter",,,2026-05-26,"intern,it,student"
cd4d6564b6f7ad01,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,Tuyển dụng sinh viên thực tập năm cuối,Tuyển dụng sinh viên thực tập năm cuối,,,2026-05-26,"intern,it,student"
48b2c2095a598005,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"Tuyển Dụng IT - Developer, Tester, QA, BA, PM, Intern ✅","Tuyển Dụng IT - Developer, Tester, QA, BA, PM, Intern ✅",,,2026-05-26,"intern,it,student"
40353492b111e0a9,Tuyển dụng Thực tập sinh IT,https://www.facebook.com/search/groups/?q=Tuy%E1%BB%83n+d%E1%BB%A5ng+Th%E1%BB%B1c+t%E1%BA%ADp+sinh+IT,"Việc Ơi - Việc Làm IT, Software Developer","Việc Ơi - Việc Làm IT, Software Developer",,,2026-05-26,"intern,it,student"
